Age,Deductible,DriverRating,DaysDiff,Make,AccidentArea,Sex,MaritalStatus,Fault,PolicyType,VehicleCategory,VehiclePrice,Days:Policy-Accident,PastNumberOfClaims,Days:Policy-Claim,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange-Claim,NumberOfCars,BasePolicy,FraudFound
32,400,2,7.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
34,400,2,0.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
61,400,2,1.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
52,400,2,0.0,2.0,1.0,1.0,1.0,0.0,6.0,2.0,3.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
32,400,1,1.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
55,400,3,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
26,400,1,39.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
29,400,2,0.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
35,400,3,8.0,6.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
31,400,1,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0
34,400,4,4.0,9.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
46,400,3,6.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
28,400,1,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
26,400,4,0.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0
42,400,3,9.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
47,400,2,0.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
44,400,3,0.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
56,400,1,7.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
50,400,3,0.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
80,400,4,5.0,9.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
29,400,3,0.0,17.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
27,400,4,8.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
42,700,3,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,0
42,400,1,1.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
29,400,2,9.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
58,400,1,0.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0
65,400,4,7.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
43,400,3,6.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1
28,400,1,36.0,6.0,1.0,1.0,2.0,0.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
18,400,2,2.0,13.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
28,400,4,0.0,13.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0
44,400,2,26.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
27,400,4,13.0,13.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
33,400,1,9.0,17.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0
32,400,2,5.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
26,400,1,3.0,9.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
31,400,3,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
45,400,4,0.0,13.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0
29,400,4,0.0,2.0,1.0,1.0,1.0,0.0,6.0,2.0,3.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
35,400,3,16.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
37,400,1,4.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
64,400,2,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
28,500,1,4.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
37,400,3,49.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
48,400,1,48.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
46,400,4,1.0,13.0,1.0,1.0,1.0,0.0,6.0,2.0,3.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
35,400,3,1.0,9.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,5.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0
64,400,1,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
31,400,4,6.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
50,400,2,15.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
53,400,4,0.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
29,400,3,0.0,9.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0
65,400,4,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
66,700,3,55.0,2.0,1.0,1.0,1.0,0.0,6.0,2.0,3.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1
44,400,1,9.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
35,400,3,22.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
34,400,4,20.0,9.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
29,400,1,0.0,13.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
36,400,3,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
33,400,1,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
41,400,3,0.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
43,400,3,31.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
59,400,2,8.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
34,400,1,2.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0
34,400,3,3.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
35,400,1,2.0,17.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1
43,400,1,0.0,6.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
29,400,2,0.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
29,400,3,8.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
59,400,4,49.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
53,400,3,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
29,400,3,5.0,17.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
58,400,2,12.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0
41,400,2,0.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
29,400,1,3.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
60,400,3,8.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
58,400,2,12.0,13.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
47,400,1,0.0,13.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
55,400,2,7.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
51,400,2,11.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
28,400,2,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
46,400,3,43.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
32,400,1,23.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
55,400,1,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
39,700,3,0.0,17.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0
35,400,4,2.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
23,400,1,1.0,13.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
43,400,1,0.0,9.0,1.0,1.0,1.0,0.0,6.0,2.0,3.0,3.0,3.0,2.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0
51,400,4,247.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
41,400,1,3.0,13.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
44,400,2,4.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
20,400,3,0.0,13.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0
37,400,1,15.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
46,500,3,0.0,9.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0
74,400,1,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
40,400,4,0.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
36,400,3,17.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
32,400,1,13.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1
45,400,2,0.0,17.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
43,400,2,2.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
22,400,4,1.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
28,400,3,0.0,9.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
61,400,3,1.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
36,400,3,12.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1
42,400,2,7.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0
34,400,2,0.0,9.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
48,400,3,4.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
51,400,1,2.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
48,400,4,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
42,400,4,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
55,400,4,0.0,18.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
32,400,4,0.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
19,400,2,11.0,13.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
57,400,3,3.0,9.0,1.0,1.0,1.0,0.0,6.0,2.0,3.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
49,400,2,2.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0
41,700,3,0.0,17.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
26,400,4,25.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
28,400,1,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
27,400,1,10.0,13.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
54,400,1,12.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
42,400,4,1.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
35,400,3,8.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
41,400,3,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
54,400,4,7.0,13.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
28,400,1,28.0,13.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
33,400,2,94.0,17.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
41,400,4,0.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
53,400,3,3.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
34,400,4,5.0,9.0,1.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0
53,400,4,3.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
42,400,1,9.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0
50,400,2,3.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
63,400,4,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
40,400,2,24.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
33,400,3,27.0,17.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
28,400,2,3.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0
30,400,1,7.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0
38,400,2,21.0,9.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0
17,400,2,15.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
40,400,3,0.0,18.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0
21,400,1,11.0,9.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
51,400,3,7.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0
23,400,4,0.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0
17,400,2,198.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
52,500,2,14.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0
56,400,4,22.0,13.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0
33,400,1,19.0,17.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
34,400,1,0.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0
41,400,4,0.0,13.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
63,400,2,2.0,17.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0
35,400,2,5.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
39,400,1,10.0,17.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
63,400,2,2.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0
32,400,2,0.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
54,400,4,0.0,18.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0
39,400,1,0.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0
52,400,3,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0
